policy_key,policy_id,policy_name,label,y_true,y_pred,anomaly_score
AVYCS44PHH62MYZ9VLU8W,AVYCS44PHH62MYZ9VLU8W,IAMReadOnlyAccess-0157,1,1,-1,0.005327231961373968
A4WIRE8QJNV8Z2FLU7U6N,A4WIRE8QJNV8Z2FLU7U6N,tf-logs-reader-all-accounts,-1,-1,1,-0.00024469321647457853
A5EHR07N8VOEUBFN9KR2F,A5EHR07N8VOEUBFN9KR2F,IAMReadOnlyAccess-0148,1,1,-1,0.010345770695793122
AGVV4ZWL3ZYT91QE37QQY,AGVV4ZWL3ZYT91QE37QQY,AmazonSNSReadOnlyAccess-0104,1,1,-1,0.007926183570954093
AX1EGOK01TNZRF5A7QY8Y,AX1EGOK01TNZRF5A7QY8Y,AmazonS3ReadOnlyAccess-0109,1,1,-1,0.013156501996743564
A6A1DF62UNW65B4EYQ1S4,A6A1DF62UNW65B4EYQ1S4,AmazonS3ReadOnlyAccess-0211,1,1,1,-0.0060764364500145995
AW4CY4F1R9CFWOW73O1BL,AW4CY4F1R9CFWOW73O1BL,AWSCloudTrailReadOnlyAccess-0295,1,1,-1,0.018152818311573782
ASWM31YIHAIR4COWGZRIX,ASWM31YIHAIR4COWGZRIX,tf-iam-user-management-broad,-1,-1,-1,0.03393984857400578
AEGET1GHR09SKDGIGATJ9,AEGET1GHR09SKDGIGATJ9,tf-dynamodb-cross-account-stream,-1,-1,-1,0.022172451425291895
AYLJEXQ77AWUDTSEMCIKP,AYLJEXQ77AWUDTSEMCIKP,AdministratorAccess,-1,-1,-1,0.023252320030079154
A4UFEL6246HID25OWF759,A4UFEL6246HID25OWF759,AWSCodeStarServiceRole,-1,-1,-1,0.032681628059530454
AB850PK5LMFKRIG7JVDIK,AB850PK5LMFKRIG7JVDIK,AWSLambdaBasicExecutionRole-0226,1,1,-1,0.01869080588166927
AW71Q3VLI7KQ1UYMRLRMJ,AW71Q3VLI7KQ1UYMRLRMJ,tf-ssm-parameter-access-all,-1,-1,-1,0.003384481806113504
ARZPGU2HBIK2U1RSUJT9T,ARZPGU2HBIK2U1RSUJT9T,AWSCloudTrailReadOnlyAccess-0042,1,1,-1,0.013990781994519641
A2D1JQBEXGFVNNVBZW5AP,A2D1JQBEXGFVNNVBZW5AP,AmazonVPCReadOnlyAccess-0238,1,1,1,-0.006594872548197517
AMMJBQE7CKW5NGCX1945N,AMMJBQE7CKW5NGCX1945N,tf-splunk-ingestion-aws-addon-policy-master20200917101618881200000005,-1,-1,-1,0.01743105857161731
A5JSG65KXVF1T2TALA753,A5JSG65KXVF1T2TALA753,tf-aws-team-cf-cr,-1,-1,-1,0.01841000133186521
ANTJLMZ04X0QZFHOMTZZF,ANTJLMZ04X0QZFHOMTZZF,AWSLambdaBasicExecutionRole-0078,1,1,-1,0.01661789994010432
A1RIPZIM6CFNFHOLQC3O1,A1RIPZIM6CFNFHOLQC3O1,tf-lambda-deploy-broad,-1,-1,-1,0.023005577496155727
AIFZNBQH7M35IXOKC1MSY,AIFZNBQH7M35IXOKC1MSY,AWSApplicationMigrationReplicationServerPolicy,-1,-1,-1,0.022491073215600066
AEDTJVZHWJR64DPJA1WJ0,AEDTJVZHWJR64DPJA1WJ0,AWSOpsWorksRegisterCLI,-1,-1,-1,0.032649515389705175
AUAXEQBNHL1N13JCAT9MX,AUAXEQBNHL1N13JCAT9MX,tf-data-pipeline-passrole,-1,-1,-1,0.04113667622824324
ALOOKEP7Y6WKTAKPUXQPH,ALOOKEP7Y6WKTAKPUXQPH,tf-ec2-describe-all,-1,-1,-1,0.04964225906277031
AZRLGQ9AZHDQDWVCW5MAG,AZRLGQ9AZHDQDWVCW5MAG,IAMReadOnlyAccess-0233,1,1,-1,0.010355443447787382
AL16ZV8U0LM3NKRT0IGYO,AL16ZV8U0LM3NKRT0IGYO,AmazonEC2ReadOnlyAccess-0281,1,1,-1,0.01443349766147739
AKUBJJJX1ALX44PAABMWU,AKUBJJJX1ALX44PAABMWU,IAMReadOnlyAccess-0221,1,1,-1,0.014635220007694683
ACWTIQJ7YHL1C32OC6UZH,ACWTIQJ7YHL1C32OC6UZH,tf-customconfig-policy-master,-1,-1,-1,0.02200505512643014
A1H3WQA1VRGSS8K5IJULP,A1H3WQA1VRGSS8K5IJULP,AWSKeyManagementServicePowerUser-0250,1,1,1,-0.021871753525348037
AFGQ5C34DXTAD1IOR56FA,AFGQ5C34DXTAD1IOR56FA,CloudabilityPolicy,-1,-1,-1,0.03700154515050713
AOPRMOC0K7ZTDL25B7KXU,AOPRMOC0K7ZTDL25B7KXU,IAMReadOnlyAccess-0175,1,1,-1,0.022822304391958093
AIZKY22UBTXCXAPRPN6QF,AIZKY22UBTXCXAPRPN6QF,tf-notaction-restricted-allow,-1,-1,-1,0.01679121628180591
A63DW4C3EVWCHM40OEYTL,A63DW4C3EVWCHM40OEYTL,AmazonS3ReadOnlyAccess-0113,1,1,-1,0.04113140976745955
AONBPQGA6X85ZZHJY8GY3,AONBPQGA6X85ZZHJY8GY3,AmazonEC2ReadOnlyAccess-0289,1,1,-1,0.03159731467374527
AHH5LF6A4FEJGXAA2ILGB,AHH5LF6A4FEJGXAA2ILGB,IAMReadOnlyAccess-0009,1,1,-1,0.012566336335297468
AXAJI0Y6DPBHSAHXTHV3A,AXAJI0Y6DPBHSAHXTHV3A,tf-secmon-iam-policy,-1,-1,-1,0.016634578321466753
